id,label,number_corners,length_width_ratio,perimeter_area_ratio,ratio_of_areas,solidity,mu02,mu03,m11,nu02,m12,mu21,mu20,nu20,m30,nu21,mu11,mu12,nu11,nu12,m02,m03,m00,m01,mu30,nu30,nu03,m10,m20,m21,hu1,hu2,hu3,hu4,hu5,hu6,hu7
49,Liquidambar_Styraciflua,26,1.13982642237,0.415346196153,36.4400511342,1.0,1.0,0.0,85310.0,0.0625,38304237.5,4.27462509833e-10,1.66666666667,0.104166666667,428925.0,1.33582034323e-11,0.0,0.0,0.0,0.0,806405.0,362076743.0,4.0,1796.0,5.82076609135e-11,1.81898940355e-12,0.0,190.0,9026.66666667,4052973.33333,0.0308121087327,1.30342044196e-05,6.65030379628e-08,1.08479083822e-07,9.01087970831e-15,-3.8470925204e-10,-1.92315841704e-15
50,Liquidambar_Styraciflua,19,1.34930643127,0.41366918904,29.3186137314,0.530183613004,6448055825.63,-389130943097.0,73797233095.8,0.0818475818894,3.94926050134e+13,113804388984.0,10622000459.6,0.134829020708,6.12828849982e+13,0.00272665594825,-213900291.26,71549222379.6,-0.0027151163201,0.00171425825082,73406858724.2,4.17634188347e+13,280680.0,137091198.833,-85105450604.9,-0.00203905389935,-0.00932324500065,151530113.5,92428239939.8,4.50271346889e+13,0.0252636745355,3.54345970011e-05,5.23773842184e-09,8.47236284259e-08,-3.19485139947e-17,-4.9948482032e-10,1.78446950104e-15
51,Liquidambar_Styraciflua,13,1.17554479419,0.413790611109,28.9850746269,1.0,0.333333333256,1.19209289551e-07,734976.0,0.0833333333139,511543472.0,5.40167093277e-08,0.333333333256,0.0833333333139,294396432.0,9.54889536575e-09,0.0,4.09781932831e-08,0.0,7.24398958781e-09,968832.333333,674307768.0,2.0,1392.0,1.19209289551e-07,2.10734242554e-08,2.10734242554e-08,1056.0,557568.333333,388067560.0,0.0244706735818,1.17095369719e-05,3.87056046901e-08,6.7255574022e-08,2.83428325022e-15,-2.14994735182e-10,1.9343677507e-15
52,Liquidambar_Styraciflua,56,1.19979818365,0.417358239196,32.7041827417,0.527821434828,15689086397.4,-1.32637052715e+12,155450154751.0,0.0901041090517,1.09389675752e+14,487441764923.0,22232262913.6,0.127682274881,1.18774446387e+14,0.00433367576407,5875760.63602,11719415940.9,3.37451247127e-05,0.000104193264687,189468845639.0,1.41194304789e+14,417279.0,269285432.5,11501091117.1,0.000102252214359,-0.011792300581,240873160.833,161275635836.0,1.04571304058e+14,0.0279598879969,1.50624494707e-05,1.09233933287e-07,1.59229377003e-07,1.7405471359e-14,-5.69420040209e-10,-1.17489557258e-14
53,Liquidambar_Styraciflua,17,1.1500630517,0.407741190064,27.8534950895,0.563963299305,5292384186.25,-388535866386.0,55785255764.0,0.0873537749047,3.09858006642e+13,168092036529.0,7141576919.0,0.117875740062,3.05788776927e+13,0.00559223008687,-155354473.381,-36757051089.3,-0.00256421288035,-0.00122286511158,70762053201.9,4.15649681766e+13,246141.5,126944092.167,74191582482.0,0.00246826921915,-0.0129261445497,108467479.5,54940075380.6,2.83657595426e+13,0.0238689694943,5.47693472197e-06,5.8509934227e-08,1.44329658331e-07,9.63972499498e-15,-3.23143746218e-10,-9.1097784948e-15
54,Liquidambar_Styraciflua,15,1.19727047146,0.404442301988,28.8412192228,0.511897369469,4907371447.17,-437292315984.0,58281695650.9,0.0927701728319,3.33467472111e+13,122487355996.0,6821160730.76,0.128948922395,3.45280496445e+13,0.00482825893196,247282751.879,-71892404043.6,0.00467469476829,-0.00283388549895,69792467038.7,4.18456047572e+13,229996.0,122161010.333,147353204886.0,0.00580843158753,-0.0172373753466,109263035.667,58728198084.0,3.15505719369e+13,0.0241143904605,8.7996206337e-06,4.59853583286e-08,1.77655248973e-07,7.50037544268e-15,-5.09767305581e-10,-1.41981123634e-14
55,Liquidambar_Styraciflua,15,1.13445378151,0.409409519615,28.8885830673,0.538337604036,6156135786.67,-490197314912.0,67201039929.8,0.0947153357434,3.86345110905e+13,144444467212.0,7556658248.73,0.116263098789,4.25606318592e+13,0.00440140215722,-106763151.922,-43745940362.0,-0.00164260635726,-0.00133299308721,77997861291.9,4.74503388344e+13,254943.5,135335069.167,-76486272773.2,-0.00233063164329,-0.0149369204717,126794089.667,70616674191.1,3.75246428745e+13,0.0243137961895,3.8220514522e-06,3.05247190615e-08,1.5586311948e-07,8.2234539359e-15,-2.76168161047e-10,6.92492309576e-15
56,Liquidambar_Styraciflua,22,1.15881809788,0.418351564917,38.220663086,0.501114589613,17302404256.1,-1.32548173738e+12,180834244854.0,0.0894920865898,1.29977815258e+14,881003536708.0,24324433931.3,0.125811668449,1.52612224606e+14,0.0068718769798,799184124.644,75569332983.2,0.004133567441,0.000589445034065,206353146133.0,1.56671942138e+14,439704.5,288316600.167,-13893319378.5,-0.000108368670082,-0.0103388318647,274567008.333,195773764255.0,1.30248988854e+14,0.0326872760957,1.54745445646e-05,1.40762970575e-07,1.79417717798e-07,2.55590173943e-14,-6.68663778918e-10,1.26382411679e-14
57,Liquidambar_Styraciflua,19,1.20210727969,0.41566950776,36.3758016602,0.481243945139,15090091313.1,-1.12050642218e+12,168188504454.0,0.0861528822675,1.18774795803e+14,586948494202.0,23607286852.6,0.134779555846,1.41798976947e+14,0.0051799124852,71164952.968,-160538515504.0,0.000406297462845,-0.00141677756912,192765007370.0,1.44142708746e+14,418515.0,272689599.167,64705217203.0,0.00057103368653,-0.00988864485267,258020946.0,182681175661.0,1.19703301942e+14,0.0311019686688,2.15452585567e-05,1.09458944343e-07,1.66548949011e-07,1.70147759925e-14,-7.51642722159e-10,-1.47030186441e-14
58,Liquidambar_Styraciflua,17,1.15384615385,0.419676463522,27.18006727,0.518468727921,4443956519.67,-125849640301.0,41447431034.4,0.086710296057,2.04080345437e+13,62033651190.5,6473532999.51,0.126311308501,2.32682196067e+13,0.00254391987679,180598195.519,-32164898739.4,0.00352382453147,-0.00131904093452,49786979828.7,2.61334270477e+13,226386.0,101316463.0,60853011330.1,0.00249550336171,-0.00516093112858,92208442.1667,44030611647.5,1.99145474656e+13,0.0232871142907,8.09694590557e-06,1.18138600735e-08,4.07708543741e-08,-8.38959883719e-16,-4.75364539586e-11,-3.11116768829e-16
59,Liquidambar_Styraciflua,17,1.18857142857,0.420642675675,36.5839358999,0.496759644511,17106475350.2,-1.33708936334e+12,172133872540.0,0.0898319568076,1.21912930908e+14,811000858781.0,25058298640.3,0.13158970244,1.44732212993e+14,0.00644702299448,-432735241.532,142255660877.0,-0.00227244085824,0.00113085640643,200594663172.0,1.50922204737e+14,436380.0,282967445.833,-87951163682.2,-0.000699164703109,-0.0106291451825,266124663.5,187353400439.0,1.21771150612e+14,0.0315746528916,1.99948209974e-05,1.49602933287e-07,1.46978072494e-07,2.08794150518e-14,-6.54966922927e-10,6.24936457035e-15
60,Liquidambar_Styraciflua,13,1.25814863103,0.414251164134,26.7175035195,0.506969496295,5155243620.58,-264626913708.0,57386628144.3,0.0815129756951,2.96218892568e+13,149016766698.0,8598009911.58,0.135948836666,4.08402540014e+13,0.00469847671367,273473523.565,63104389876.2,0.00432407124091,0.00198967212169,60561617521.8,3.30012965074e+13,251484.5,118041705.5,-124702305733.0,-0.00393184533937,-0.00834364762714,121677953.333,67470522242.9,3.20829407811e+13,0.0232877690382,2.0669192776e-05,3.33235559212e-08,5.69821173424e-08,1.98959501578e-15,-2.5201919189e-10,1.48559564343e-15
61,Liquidambar_Styraciflua,20,1.14603174603,0.415732805977,32.1259063942,0.520926395029,10718385514.6,-1.00397275839e+12,120686451884.0,0.0918675861512,8.08191684316e+13,436792821166.0,15023173233.2,0.128764043744,8.94067175658e+13,0.00640570090493,1344926499.89,79710083149.7,0.0115274031642,0.00116897285629,138418146516.0,9.67375894261e+13,341573.0,208851120.333,-77446534116.6,-0.00113577721436,-0.0147235689218,195181346.333,126553528257.0,7.93536137892e+13,0.0274029067824,8.83763379814e-06,1.01613754047e-07,1.92437431657e-07,1.81665565231e-14,-4.4620385883e-10,1.98523024931e-14
62,Liquidambar_Styraciflua,19,1.30033370412,0.40826095226,33.3142395232,0.550836440656,10028442243.3,-791764601182.0,115535422106.0,0.0830708865908,7.20796242853e+13,135981418375.0,15900292058.6,0.131710521567,9.53950929887e+13,0.00191094759273,-637104588.484,13606923267.7,-0.00527747398177,0.000191218164759,125545735163.0,8.31632288766e+13,347450.0,200340918.0,-12971374659.7,-0.000182286796803,-0.0111266721345,201477285.833,132731769125.0,7.59307152441e+13,0.0285271228534,3.00038314438e-05,5.53566708863e-09,1.95856690924e-07,5.8959827339e-15,-1.06934687698e-09,2.61285887816e-15
63,Liquidambar_Styraciflua,25,1.25508130081,0.407869920558,34.7270960736,0.477186205983,10949375480.2,-870551248354.0,140464222829.0,0.0844293916687,9.43705913686e+13,366514130467.0,17953961216.5,0.138440957322,1.21913905897e+14,0.00470945999191,202755885.504,-59399031877.7,0.00156342762208,-0.00076323759695,150546761638.0,1.06495410478e+14,360120.5,224213916.833,58784883303.3,0.000755346200959,-0.011185997849,225280528.167,158882668055.0,9.95418158073e+13,0.0290917507092,2.67792984184e-05,3.96676476813e-08,2.01871204486e-07,1.68169537063e-14,-1.00254123531e-09,6.59712047433e-15
64,Liquidambar_Styraciflua,16,1.09454949944,0.424743667607,31.6035868672,0.486384255808,6417296548.36,-249585825785.0,63785265419.0,0.092128222892,3.53584735958e+13,155260056139.0,8653846836.3,0.124236666359,4.1429629966e+13,0.00433870847553,345216975.667,114644542311.0,0.00495601632879,0.00320371678181,72824770899.4,4.27182493471e+13,263924.5,132387912.833,-53006248028.3,-0.00148124806402,-0.00697462157772,126472143.167,69259069152.4,3.52273517771e+13,0.0264147223696,5.9374836184e-06,3.85694298849e-08,3.19353075273e-08,8.84999871534e-16,-7.74587680542e-11,6.87727188057e-16
65,Quercus_Shumardii,34,1.11794871795,0.42448465775,21.4055074744,1.0,0.333333333256,1.19209289551e-07,161024.0,0.0833333333139,95326253.3333,1.62981450558e-09,0.333333333328,0.0833333333321,5031048.0,2.88113222242e-10,0.0,5.58793544769e-09,0.0,9.87816761974e-10,700928.333333,414949968.0,2.0,1184.0,1.86264514923e-09,3.29272253991e-10,2.10734242554e-08,272.0,36992.3333333,21899461.3333,0.015372173133,2.30787845427e-06,1.16817139364e-08,1.29039476417e-08,8.22286950738e-17,1.45713172676e-11,-1.35419635439e-16
66,Quercus_Shumardii,30,1.18190757129,0.422184069256,29.560236011,1.0,0.333333333256,2.38418579102e-07,1452806.0,0.0833333333139,1439730990.33,1.16648152471e-07,0.333333333256,0.0833333333139,787666407.0,2.06206749062e-08,0.0,-2.25845724344e-08,0.0,-3.99242607965e-09,1964162.33333,1946485533.0,2.0,1982.0,1.19209289551e-07,2.10734242554e-08,4.21468485109e-08,1466.0,1074578.33333,1064907128.33,0.0220204600147,1.08991389162e-05,1.49474023254e-08,1.13133708729e-08,1.46707154023e-16,3.73437730144e-11,-1.10101706621e-17
67,Quercus_Shumardii,32,1.2091503268,0.423931530148,27.9524880672,0.547565187909,8968754079.66,132029487899.0,82471558133.7,0.0932800579024,4.33123437449e+13,-63084958063.9,13594500233.4,0.141390404694,8.33901309714e+13,-0.00117827505246,-104027248.77,186977459998.0,-0.00108194156095,0.00349228854626,74758306892.2,4.28295609684e+13,310078.5,142828309.0,-110326960731.0,-0.00206064186189,0.00246599279059,179270579.0,117239030554.0,5.38192526841e+13,0.0210631058414,1.03045688018e-05,2.18182564568e-08,1.80571264876e-08,2.04741712003e-16,5.25267260509e-11,2.94177247881e-16
68,Quercus_Shumardii,31,1.16974169742,0.421589403974,25.6014238411,1.0,0.333333333256,1.19209289551e-07,660292.0,0.0833333333139,505783815.667,-5.00585883856e-09,0.333333333314,0.0833333333285,160126413.0,-8.84919182602e-10,0.0,5.33182173967e-08,0.0,9.4254182705e-09,1173512.33333,898910958.0,2.0,1532.0,2.98023223877e-08,5.26835606386e-09,2.10734242554e-08,862.0,371522.333333,284586107.333,0.0197049953452,5.97874374667e-06,8.33889003261e-09,1.12235991496e-08,-3.48655176236e-17,5.98379985469e-13,-1.02830677374e-16
69,Quercus_Shumardii,32,1.18289473684,0.416164314334,24.6630328845,1.0,0.333333333256,1.19209289551e-07,579072.0,0.0833333333139,361341082.667,1.210719347e-08,0.333333333314,0.0833333333285,199795152.0,2.14026965094e-09,0.0,5.58793544769e-08,0.0,9.87816761974e-09,778752.333333,485941872.0,2.0,1248.0,2.98023223877e-08,5.26835606386e-09,2.10734242554e-08,928.0,430592.333333,268689616.0,0.0190254525082,8.72689383257e-06,6.43328395248e-09,2.37810268658e-09,7.89014098458e-18,-4.3934228986e-12,4.92618240798e-18
70,Quercus_Shumardii,25,1.06797116375,0.416057579646,28.0903587569,1.0,0.333333333256,2.38418579102e-07,1091832.0,0.0833333333139,1024138610.0,3.30619513988e-08,0.333333333256,0.0833333333139,394275318.0,5.84458250835e-09,0.0,4.51691448689e-08,0.0,7.98485215929e-09,1759688.33333,1650588282.0,2.0,1876.0,1.19209289551e-07,2.10734242554e-08,4.21468485109e-08,1164.0,677448.333333,635446536.667,0.02064655743,3.90385611152e-06,4.93681164091e-08,3.4796717407e-08,-8.45769182396e-16,3.70961885697e-11,-1.16818883552e-15
71,Quercus_Shumardii,35,1.29291716687,0.421285187569,26.2521507579,1.0,0.333333333328,3.72529029846e-09,477000.0,0.0833333333321,119250318.0,-4.65661287308e-10,0.333333333256,0.0833333333139,1736502282.0,-8.23180634978e-11,0.0,4.62750904262e-09,0.0,8.1803575601e-10,125000.333333,31250250.0,2.0,500.0,2.38418579102e-07,4.21468485109e-08,6.58544507983e-10,1908.0,1820232.33333,455058083.333,0.0201121799686,1.7507204684e-05,6.25638254998e-08,5.96661749803e-08,2.22049565935e-15,1.95474398219e-10,2.89117207702e-15
72,Quercus_Shumardii,22,1.25851197982,0.410510035249,28.4660815769,1.0,0.333333333314,1.49011611938e-08,468480.0,0.0833333333285,142886656.0,4.35393303633e-08,0.333333333256,0.0833333333139,905970432.0,7.69673893705e-09,0.0,1.49011611938e-08,0.0,2.63417803193e-09,186050.333333,56745555.0,2.0,610.0,2.38418579102e-07,4.21468485109e-08,2.63417803193e-09,1536.0,1179648.33333,359792741.667,0.0229054402917,2.27980221925e-05,6.09512071085e-08,6.32927980364e-08,2.97331923109e-15,2.25035484143e-10,-2.57167754061e-15
73,Quercus_Shumardii,39,1.38153503893,0.421664011763,27.3632643058,1.0,0.333333333256,2.38418579102e-07,1253682.0,0.0833333333139,1086942535.0,6.7288056016e-08,0.333333333256,0.0833333333139,755866857.0,1.18949601754e-08,0.0,5.61121851206e-08,0.0,9.91932665149e-09,1503378.33333,1303429593.0,2.0,1734.0,1.19209289551e-07,2.10734242554e-08,4.21468485109e-08,1446.0,1045458.33333,906412375.0,0.0208096837343,3.23942016462e-05,1.34069042335e-08,1.36718481305e-08,-1.75105543695e-16,-6.70256746649e-12,5.99987433895e-17
74,Quercus_Shumardii,32,1.38516405136,0.420089974715,22.3515253013,1.0,0.333333333314,2.98023223877e-08,763616.0,0.0833333333285,371881253.333,7.75326043367e-08,0.333333333256,0.0833333333139,963781392.0,1.37059575724e-08,0.0,-4.65661287308e-09,0.0,-8.23180634978e-10,474338.333333,231003093.0,2.0,974.0,2.38418579102e-07,4.21468485109e-08,5.26835606386e-09,1568.0,1229312.33333,598675106.333,0.0173832192765,2.3130453836e-05,2.0931939486e-09,9.70186402343e-09,4.36152695696e-17,4.63887496227e-11,3.03503265217e-18
75,Quercus_Shumardii,34,1.20493562232,0.412119135327,29.887660984,1.0,0.333333333256,2.38418579102e-07,665840.0,0.0833333333139,545988935.333,-3.95812094212e-09,0.333333333314,0.0833333333285,133847238.0,-6.99703539732e-10,0.0,7.12461769581e-08,0.0,1.25946637152e-08,1344800.33333,1102736820.0,2.0,1640.0,2.98023223877e-08,5.26835606386e-09,4.21468485109e-08,812.0,329672.333333,270331313.333,0.0228882005964,1.26975179139e-05,5.00401421572e-09,4.75279494697e-09,2.26420977335e-17,1.37320902089e-11,-4.9570381963e-18
76,Quercus_Shumardii,29,1.13349225268,0.420934314661,24.57084347,1.0,0.333333333314,2.98023223877e-08,842022.0,0.0833333333285,423537345.0,-6.98491930962e-10,0.333333333256,0.0833333333139,1172753343.0,-1.23477095247e-10,0.0,1.62399373949e-08,0.0,2.87084246449e-09,506018.333333,254527557.0,2.0,1006.0,2.38418579102e-07,4.21468485109e-08,5.26835606386e-09,1674.0,1401138.33333,704772581.667,0.0178186862756,4.59838075526e-06,1.07504971178e-09,1.25617281502e-09,1.27696140135e-18,-2.25757061067e-12,-7.07344719462e-19
77,Quercus_Shumardii,32,1.29587155963,0.415325045853,28.6867157705,1.0,0.333333333256,2.38418579102e-07,1030608.0,0.0833333333139,867772140.0,2.56113708019e-08,0.333333333256,0.0833333333139,458442468.0,4.52749349238e-09,0.0,4.74974513054e-08,0.0,8.39644247678e-09,1417928.33333,1193896218.0,2.0,1684.0,1.19209289551e-07,2.10734242554e-08,4.21468485109e-08,1224.0,749088.333333,630732376.667,0.02188264128,2.55751116675e-05,9.31485598493e-09,3.97257197314e-09,2.01007995742e-17,-1.99767049201e-11,1.34137656145e-17
78,Quercus_Shumardii,37,1.22863741339,0.428702752393,24.9127778078,1.0,0.333333333314,2.98023223877e-08,901094.0,0.0833333333285,393778421.667,9.59262251854e-08,0.333333333023,0.0833333332557,2191826613.0,1.69575210806e-08,0.0,3.98722477257e-08,0.0,7.048484187e-09,381938.333333,166907343.0,2.0,874.0,9.53674316406e-07,1.68587394044e-07,5.26835606386e-09,2062.0,2125922.33333,929028059.667,0.0181222763961,9.05920328825e-06,7.11162514158e-09,3.60742757491e-09,-1.13087164767e-17,7.1760971843e-12,-1.43516855735e-17
79,Quercus_Shumardii,32,1.29376854599,0.423978221683,21.621160284,1.0,0.333333333256,1.19209289551e-07,775794.0,0.0833333333139,419704793.0,8.17235559225e-08,0.333333333256,0.0833333333139,737204343.0,1.44468201439e-08,0.0,5.56465238333e-08,0.0,9.83700858799e-09,585362.333333,316681383.0,2.0,1082.0,1.19209289551e-07,2.10734242554e-08,2.10734242554e-08,1434.0,1028178.33333,556244478.333,0.0169069341994,1.2773775417e-05,1.16316005728e-08,2.58009561113e-08,-1.23248169375e-16,3.59976122222e-11,-4.29636508621e-16
80,Quercus_Shumardii,34,1.21732283465,0.419164396004,20.2648418793,0.541809534344,1737442829.75,-25541761473.3,17336980430.2,0.0923566636198,6.53136038055e+12,5534393038.56,2868040663.76,0.152455472085,1.0366252347e+13,0.000794359582855,-50396765.9091,5633568975.17,-0.00267892392019,0.000808594451085,17595836525.0,7.13916543862e+12,137158.0,46638027.0,51231919015.7,0.00735339278122,-0.00366604663744,51134622.0,21931817965.0,7.42546381211e+12,0.015239535431,7.24516828775e-06,1.72705355192e-09,6.223885805e-09,1.93715786997e-17,-1.6485464676e-11,-6.41269806733e-18
81,Tilia_Tomentosa,51,1.08240534521,0.398927054616,16.2591461143,1.0,0.333333333314,1.49011611938e-08,276766.0,0.0833333333285,103233841.667,2.27009877563e-09,0.333333333314,0.0833333333285,102129993.0,4.01300559552e-10,0.0,1.21654011309e-08,0.0,2.15055940888e-09,278258.333333,103790607.0,2.0,746.0,1.49011611938e-08,2.63417803193e-09,2.63417803193e-09,742.0,275282.333333,102680310.333,0.0162160198282,1.08336054219e-06,2.51644732774e-09,2.71113821991e-09,4.04787924135e-18,1.5190556959e-12,5.81045843661e-18
82,Tilia_Tomentosa,52,1.14153132251,0.400994507941,15.7378655188,1.0,0.333333333328,3.72529029846e-09,16576.0,0.0833333333321,3713036.33333,2.91038304567e-11,0.333333333333,0.0833333333333,101343.0,5.14487896861e-12,0.0,3.34694050252e-10,0.0,5.91661081391e-11,100352.333333,22479072.0,2.0,448.0,2.91038304567e-11,5.14487896861e-12,6.58544507983e-10,74.0,2738.33333333,613386.666667,0.0158630322137,2.1323336235e-06,3.26285677802e-09,4.8515146969e-10,2.42871774843e-19,1.93348340848e-13,-5.60002082042e-19
83,Tilia_Tomentosa,68,1.10538116592,0.395039409936,15.8997758334,1.0,0.333333333314,2.98023223877e-08,88726.0,0.0833333333285,36111518.3333,-1.27329258248e-10,0.333333333332,0.083333333333,2590167.0,-2.25088454877e-11,0.0,4.59840521216e-09,0.0,8.12890877041e-10,331298.333333,134838693.0,2.0,814.0,4.65661287308e-10,8.23180634978e-11,5.26835606386e-09,218.0,23762.3333333,9671269.66667,0.0157272713222,1.6309428618e-06,6.10304959765e-09,1.40271848682e-09,2.58717283724e-18,1.35102020007e-12,3.18607121575e-18
84,Tilia_Tomentosa,52,1.0847826087,0.407152885539,16.9615015148,1.0,0.333333333314,2.98023223877e-08,174528.0,0.0833333333285,75396163.3333,2.09547579288e-09,0.333333333328,0.0833333333321,16485018.0,3.7043128574e-10,0.0,-1.04773789644e-09,0.0,-1.8521564287e-10,373248.333333,161243568.0,2.0,864.0,3.72529029846e-09,6.58544507983e-10,5.26835606386e-09,404.0,81608.3333333,35254800.0,0.0166109439424,1.01798278404e-06,2.48819167073e-09,1.71421241124e-09,2.22640165403e-18,1.03353676589e-12,2.75259708462e-18
85,Tilia_Tomentosa,43,1.18764845606,0.400416056707,16.2185068187,1.0,0.333333333314,2.98023223877e-08,181888.0,0.0833333333285,73846602.6667,4.45288605988e-09,0.333333333328,0.0833333333321,22479072.0,7.87166482198e-10,0.0,9.31322574615e-09,0.0,1.64636126996e-09,329672.333333,133847238.0,2.0,812.0,3.72529029846e-09,6.58544507983e-10,5.26835606386e-09,448.0,100352.333333,40743047.3333,0.0166382047819,4.00536543959e-06,1.46120000201e-08,1.01765254285e-09,4.69368548867e-19,1.56073144684e-12,3.89605573208e-18
86,Tilia_Tomentosa,54,1.01969365427,0.409249696233,16.172691373,1.0,1.0,0.0,49006.0,0.0625,11222427.5,-1.63709046319e-11,1.66666666667,0.104166666667,612789.0,-5.11590769747e-13,0.0,0.0,0.0,0.0,209765.0,48036643.0,4.0,916.0,1.16415321827e-10,3.63797880709e-12,0.0,214.0,11450.6666667,2622202.66667,0.0162325059578,1.77467615386e-07,1.12190196379e-09,1.63468099014e-10,3.51073048655e-20,2.03183825552e-14,-6.05650894305e-20
87,Tilia_Tomentosa,51,1.25641025641,0.395756593488,17.0348460292,1.0,3.0,0.0,83880.0,0.03,19544148.0,2.96495272778e-10,21.6666666667,0.216666666667,468900.0,9.37600377451e-13,0.0,0.0,0.0,0.0,542893.0,126495467.0,10.0,2330.0,5.82076609135e-11,1.84068785757e-13,0.0,360.0,12981.6666667,3024728.33333,0.0169145202095,8.47993925547e-06,4.65119532736e-09,1.08854670389e-09,1.68240523949e-18,3.0461141671e-12,1.78013607305e-18
88,Tilia_Tomentosa,43,1.2265060241,0.40246628131,16.2801541426,0.943904857018,1200914053.53,-2223297946.26,6449855580.04,0.0721531137371,1.64530009415e+12,2521059534.1,1496549285.78,0.089915419436,2.72334940656e+12,0.000421708194011,21119755.0905,-12694824899.7,0.00126891353021,-0.00212351656489,7040459610.75,2.00664998486e+12,129011.5,27447559.6667,14135008213.9,0.00236442206366,-0.000371900365297,30216925.0,8573922670.75,1.83654052442e+12,0.0166998080643,6.47366814053e-06,3.87653229166e-09,4.9834206171e-10,6.92631247175e-19,1.25581819109e-12,4.91622027719e-21
89,Tilia_Tomentosa,52,1.14449541284,0.407804878049,16.3275046904,1.0,3.0,0.0,63800.0,0.03,14036087.0,2.11002770811e-10,21.6666666667,0.216666666667,245775.0,6.6724934837e-13,0.0,0.0,0.0,0.0,484003.0,106481980.0,10.0,2200.0,5.82076609135e-11,1.84068785757e-13,0.0,290.0,8431.66666667,1854966.66667,0.0163683974259,3.27355641971e-06,2.33564883442e-09,3.8897004422e-09,3.08888526668e-18,4.04953745985e-12,-1.13098344469e-17
90,Tilia_Tomentosa,34,1.30878859857,0.39573156985,17.4322537011,0.862745098039,32.8636363638,7.8347106874,140778.833333,0.0679000751317,31016114.3333,21.1115702497,138.621212121,0.28640746306,551164.5,0.00929959070378,53.606060606,15.754820941,0.110756323566,0.00693995684026,1067034.0,235004470.5,22.0,4845.0,0.595041322522,0.000262114124427,0.00345116927891,639.0,18698.6666667,4121091.5,0.0175615026553,1.33708793417e-05,1.68061186464e-08,2.46973071774e-09,-5.57687054008e-18,5.24268625263e-12,1.49020415765e-17
91,Tilia_Tomentosa,60,1.05960264901,0.404511055053,16.1329574121,1.0,0.333333333314,2.98023223877e-08,194432.0,0.0833333333285,84383562.6667,-3.78349795938e-10,0.333333333328,0.0833333333321,22479072.0,-6.6883426592e-11,0.0,9.31322574615e-09,0.0,1.64636126996e-09,376712.333333,163493442.0,2.0,868.0,3.72529029846e-09,6.58544507983e-10,5.26835606386e-09,448.0,100352.333333,43552912.6667,0.0160675073808,4.29033569878e-07,4.08851022902e-09,2.41544986181e-09,1.93611086767e-18,4.31837678853e-13,7.33959168897e-18
92,Tilia_Tomentosa,44,1.20045045045,0.399308307515,17.0510843721,1.0,0.333333333314,2.98023223877e-08,131704.0,0.0833333333285,53208470.3333,3.20142135024e-09,0.333333333328,0.0833333333321,8661657.0,5.65936686548e-10,0.0,5.64614310861e-09,0.0,9.98106519911e-10,326432.333333,131878932.0,2.0,808.0,1.86264514923e-09,3.29272253991e-10,5.26835606386e-09,326.0,53138.3333333,21467886.6667,0.0165298881576,4.31388689171e-06,7.38476450022e-09,1.33585290097e-09,1.57578843001e-18,2.76590057304e-12,3.88856524082e-18
93,Tilia_Tomentosa,46,1.17381489842,0.400103596271,17.0460263431,1.0,0.333333333328,3.72529029846e-09,219936.0,0.0833333333321,51025310.0,-4.65661287308e-10,0.333333333314,0.0833333333285,212993322.0,-8.23180634978e-11,0.0,2.29920260608e-09,0.0,4.06445438521e-10,107648.333333,24974568.0,2.0,464.0,2.98023223877e-08,5.26835606386e-09,6.58544507983e-10,948.0,449352.333333,104249741.333,0.0169291510328,4.64780572077e-06,1.46058948079e-08,3.69610144426e-09,1.21354868364e-17,3.99361434269e-12,2.42945715862e-17
94,Tilia_Tomentosa,65,1.12107623318,0.396840419336,16.2347117065,1.0,0.333333333314,2.98023223877e-08,128826.0,0.0833333333285,54235797.0,8.0035533756e-10,0.333333333328,0.0833333333321,7163307.0,1.41484171637e-10,0.0,2.96859070659e-09,0.0,5.24777654799e-10,354482.333333,149237343.0,2.0,842.0,1.86264514923e-09,3.29272253991e-10,5.26835606386e-09,306.0,46818.3333333,19710518.3333,0.0160603814934,2.06264069008e-06,4.56441711307e-09,9.74229846715e-10,2.01992905603e-18,5.46267425578e-13,-3.74756080025e-19
95,Tilia_Tomentosa,43,1.20138888889,0.398431017576,16.9124236253,0.929682039902,1214061920.34,-7448325291.37,7116398052.12,0.072920450903,1.89850269986e+12,9099427058.14,1486702789.74,0.0892961355353,2.96118045229e+12,0.00152150955127,71706440.019,-8630005853.9,0.00430691865979,-0.00144301792303,7699065564.08,2.26291922916e+12,129031.5,28926972.6667,11307897332.4,0.00189078649525,-0.00124542984953,31423513.8333,9139386216.92,2.09294183691e+12,0.0169459781533,5.40664720078e-06,4.78517694837e-09,1.98356869929e-10,-4.52216105259e-20,-1.24969556652e-14,1.8788462352e-19
96,Tilia_Tomentosa,41,1.20412844037,0.395920502092,17.1025104603,0.92894335057,1256322270.66,-4138232552.76,7186230280.21,0.07551023252,1.91389243999e+12,4353654207.04,1423394300.72,0.0855519615665,3.05932326767e+12,0.000728592788228,17169575.5692,-7769341549.16,0.00103196343309,-0.00130021493504,7692412264.08,2.27543037621e+12,128987.5,28812760.3333,9918337801.9,0.0016598537803,-0.0006925415411,32094086.3333,9408899699.08,2.11462368589e+12,0.0169923633875,5.30714452406e-06,1.34947603375e-09,1.09395034306e-09,1.32111953127e-18,2.29173533321e-12,1.46026131835e-19
