id,label,number_corners,length_width_ratio,perimeter_area_ratio,ratio_of_areas,solidity,mu02,mu03,m11,nu02,m12,mu21,mu20,nu20,m30,nu21,mu11,mu12,nu11,nu12,m02,m03,m00,m01,mu30,nu30,nu03,m10,m20,m21,hu1,hu2,hu3,hu4,hu5,hu6,hu7
910,Ilex_Aquifolium,8,1.67774086379,0.0135156757367,1.43067568967,0.946542347937,554660219.438,898791811.585,5778466983.92,0.0498553168992,1214326568860,-2397129092.36,1429119303.27,0.128455571996,4255518543620,-0.00066343289323,-4397026.24845,4526764191.28,-0.000395224191944,0.00125283376434,3984092075,919318205422,105477,19019100.5,-13022634808.3,-0.00360416312827,0.000248750913696,32070872.5,11180447677.3,2010933028890,0.000698919713954,9.44489044345E-08,3.61406929066E-12,3.48000176574E-13,3.80363314571E-25,1.00242739138E-16,-8.73842712549E-26
532,Ginkgo_Biloba,2,1.37914691943,0.0138898386864,1.86619252775,0.806180564345,783807016.374,-5307855807.69,8655727031.79,0.0459669661179,2073914393510,29487671827.2,2576677616.22,0.151111243211,6425603657790,0.00478559951741,-65406013.2937,-6422058399.59,-0.00383578602152,-0.001042245714,6744347077.92,1770538881520,130581.5,27898678.5,20327271117.6,0.00329894402721,-0.000861420065329,40819805.6667,15336957860.1,3265329923620,0.000771700189925,1.68894896528E-07,1.61151381486E-11,1.23583514684E-12,-2.24360452479E-24,-2.90210552903E-16,-5.03817312587E-24
600,Ilex_Aquifolium,12,1.96561604585,0.0117223657042,1.54969545151,0.946605818597,1042511105.15,261663728.733,12516005630.9,0.0442481433989,2989049357240,-1620846806.78,3438819207.15,0.145956589478,13787875010800,-0.000175594101651,2362676.11298,13934888016.3,0.000100280976323,0.00150963319457,7458729093.25,1951508714780,153494.5,31382386.3333,-57428753404.2,-0.00622153205395,2.8347285622E-05,61205523,27844358465.6,5693121520020,0.000745608157604,1.58499658018E-07,7.08289308189E-12,1.35979906478E-12,4.21628528554E-24,5.40377780327E-16,-1.78180780879E-25
1536,Ginkgo_Biloba,8,1.44607843137,0.0141014329611,1.83090449968,0.793018722765,778864829.992,227656391.85,8855835984.54,0.0458096389983,2061147324590,20958673820.3,2593194395,0.152521072351,7473921776320,0.00341375436597,32641312.3487,2105106920.09,0.00191982829054,0.000342880375012,6117882859.25,1553392065900,130392.5,26384994,-3535853092.47,-0.000575920692087,3.70807336513E-05,43603512.3333,17174295975.2,3518017538340,0.000776585442116,1.73413704111E-07,6.24626462866E-12,7.2747370772E-13,-1.54849952599E-24,-3.01279576785E-16,8.31398672948E-26
1350,Liquidambar_Styraciflua,12,1.15423901941,0.0114544018257,2.69724587222,0.52832048975,14201780937,-825989587013,149838823687,0.0855195097706,100560146999000,591543769466,20899512272.4,0.12585154298,125211095641000,0.00558007294289,426351787.133,88781732315.9,0.00256738193521,0.000837484169204,166835479777,118661511879000,407510.5,249398947.333,26541726680.6,0.000250369927895,-0.00779161641709,244135557.833,167158738964,103404572631000,0.000828525125982,2.53258544741E-08,3.63090223852E-11,3.70785300397E-13,4.34057702052E-25,-4.25503234537E-17,-1.28937588961E-24
11,Quercus_Rubra,9,1.23374827109,0.0194760774214,2.59513098064,0.590669155731,4454845839.81,-26540202801.2,45814707239.8,0.0747595839369,20678746228900,62061763773.4,7719851442,0.129551706751,35198351656000,0.00210798180887,49606764.5613,82015377676.9,0.000832482472439,0.00278572366751,44298474690.4,21469887018200,244108.5,98621338.8333,57727210729.6,0.00196075494308,-0.000901461081786,113278223.167,60286459502.8,24464202950900,0.000799952004924,4.53678504211E-08,5.57290983711E-12,1.421305571E-12,7.11635141811E-26,2.70659988862E-16,3.99947934639E-24
1432,Quercus_Rubra,6,1.33054892601,0.0196499599669,3.00447276948,0.483749418294,6122718377.85,-47619200258.6,68406334078.4,0.0655535737147,32979255798400,146331814665,16535241848.9,0.177036428681,67361322016300,0.00283402625398,-344444243.325,-56096574827.9,-0.00368783107469,-0.00108642926478,65103379390.4,33932234990500,305614.5,134258501.5,921788373220,0.0178523888076,-0.000922246908749,156498355.833,96674552577.1,42263347357700,0.000949537506951,1.89266813328E-07,3.18643925912E-11,1.69253963085E-11,3.91828740514E-22,7.04708276648E-15,3.11126483288E-23
1301,Tilia_Tomentosa,27,1.33681462141,0.0124339470358,1.49310917203,0.939453350248,1164885128.69,-11976540400.4,7306605530.92,0.0685731854188,1899000643320,15415495900.3,1638273443.33,0.0964400916698,3363108262120,0.00251360209155,64118432.9053,-18247969475.7,0.00377445387539,-0.00297545629004,7487043626.33,2150099942040,130336,28705484.6667,29776108469.7,0.00485519823765,-0.00195285686523,32884196.5,9935063121.17,2235890026200,0.000647142514618,1.29012477135E-08,1.67879533928E-11,2.34003847023E-13,4.48088596687E-25,2.52865040487E-17,-1.19706532397E-25
1128,Quercus_Rubra,10,1.28273809524,0.0187394595771,2.42409430828,1,0.333333333314,2.98023223877E-08,283324,0.0833333333285,109363186.333,1.24564394355E-08,0.333333333314,0.0833333333285,98862093,2.20200819857E-09,0,2.1536834538E-09,0,3.80721043678E-10,297992.333333,115025298,2,772,1.49011611938E-08,2.63417803193E-09,5.26835606386E-09,734,269378.333333,103980036.667,0.000800672484862,8.26464394399E-08,7.88360777383E-13,1.31137818202E-12,-3.63892128674E-25,3.74836120053E-16,1.28276608383E-24
389,Quercus_Rubra,18,1.39116719243,0.0134082700828,2.44173156678,0.590678597845,16083727402.6,258367637304,166636067999,0.0620558986163,90643158894700,-205955649270,39409482711.8,0.152053737449,249892558099000,-0.00111370242513,-3208070129.86,706392018246,-0.0123777075891,0.00381980541248,134471742794,80616554137100,509098.5,245501855.5,-474197319491,-0.0025642156774,0.00139711955103,352206690.167,283074613523,131861876686000,0.000838720048699,1.32878342792E-07,1.30440416013E-11,1.03181701088E-13,-1.1120833245E-25,2.78297465907E-17,4.42927769482E-26
806,Ginkgo_Biloba,2,1.544,0.0141091063726,1.64878348824,0.813950228049,753846984.292,-10213519842.2,8017386542.21,0.0441754238571,1806553725250,61588677670.8,2827457516.8,0.165688975144,6730102672620,0.00998556824114,60419476.5533,5851486851.1,0.00354058057083,0.000948720178344,5647577369.92,1374693152660,130632.5,25283991.6667,-10855850385.9,-0.00176009355848,-0.001655950464,41110538,15765098108.9,3150960492370,0.000821090718068,2.25097280615E-07,6.07663999966E-11,4.19002572678E-12,-6.61825399361E-23,-1.97054433888E-15,9.48333879509E-24
248,Ilex_Aquifolium,14,1.87457627119,0.0144901303254,1.55414030943,0.924521433391,502270087.564,119653815.235,6168258043.83,0.0463244852804,1291404743130,-306697117.187,1505772415.91,0.138877734994,5014464540110,-8.76599671396E-05,40514747.9181,2557700939.3,0.00373668448518,0.00073104039043,3926052075.83,894187470755,104127,18881423.3333,-10846882478.3,-0.00310024877422,3.41993743138E-05,33793190,12472953746.2,2287720087930,0.000726165137926,1.32211747425E-07,1.77507520385E-12,3.56888668092E-13,2.84033841136E-25,1.29691527646E-16,-3.72921897908E-27
1011,Acer_Platanoids,7,1.19967793881,0.014349176227,1.99536358147,0.678054994847,3331912202.22,-54345544185.8,32655550902.6,0.0630226417759,13322412983700,-47160540555.1,6608634870.75,0.125001381432,20681487204400,-0.00186029831642,-629024337.43,-17754445933.4,-0.0118979051908,-0.000700343242254,35931930566.2,15984607140600,229931.5,86578121.5,-5302656210.05,-0.000209168985427,-0.00214371852323,88396146.5,40592141767.6,14753702877200,0.000737115056041,6.7450264062E-08,9.26559430164E-13,1.01219307849E-12,-3.69830040332E-25,-2.62138701597E-16,-9.07795651359E-25
413,Ginkgo_Biloba,1,1.38954869359,0.0139705547199,1.87098318064,0.786670963506,804827700.348,-2205901540.99,8449559716.08,0.0471878144618,1966037414090,29695143266.7,2588965712.64,0.151793525053,6703083919020,0.00481774833049,-199526688.003,-5538703588.66,-0.0116984397152,-0.000898600815888,6449707461.5,1673353367150,130598,27151611.5,7517980730.67,0.00121971929176,-0.000357886081602,41601707,15841098404.7,3195976770790,0.000779204814298,1.74673835303E-07,1.38322785725E-11,1.21410676984E-12,-4.97254437282E-24,-5.06188180591E-16,1.69954240059E-25
358,Liquidambar_Styraciflua,8,1.28551336146,0.0151738492906,2.51422403287,0.510033026671,5297707728.75,-272132178627,58161731714.1,0.0814942299258,30048101741800,153401272493,8834716568.99,0.135903764471,41574120642000,0.00467334178089,277384088.752,63827644522.9,0.00426697807126,0.00194449754605,61433665460.5,33525646514300,254965,119635715.667,-128556280429,-0.00391644363022,-0.00829045717567,123361845.667,68521908796.5,32573948500600,0.00085236486304,4.66034396824E-08,3.54942259082E-11,1.0199004108E-12,-2.10758675964E-24,-8.75101679044E-17,5.76314173592E-24
985,Populus_Nigra,4,1.22458628842,0.0120798964787,1.58400624598,0.905039643965,1768850932.39,-44732496517.1,10446709286.1,0.0944347461002,3680325395990,24459636458.6,1348327828.43,0.0719840173112,3059660563110,0.00352980509431,-63180104.9407,20768809922.4,-0.00337303560148,0.00299717664206,14944727901.3,5689944685880,136861,42464852.5,-16300673372.4,-0.00235237347081,-0.00645541050272,33872576.6667,9731661649.17,3012699022510,0.000652504673581,8.45965006019E-09,2.49397515616E-11,5.34371806041E-13,1.94694148181E-24,4.86493863339E-17,-1.22536946289E-25
1501,Ilex_Aquifolium,15,1.90504451039,0.0131152361698,1.59054585554,0.913261200338,843942748.894,-128035654.373,9856547058.71,0.0462736179435,2270079377510,1184289209.79,2548887643.39,0.139756225343,9546038078970,0.000176698702469,84367084.3775,6876950061.71,0.00462587093094,0.0010260569317,6052333747.08,1519930000930,135048.5,26521413.8333,-27238662109.2,-0.00406407169117,-1.9103217196E-05,49760478.6667,20883820923.9,4164612614210,0.000729385662419,1.35289504807E-07,3.14742331093E-12,5.7221473145E-13,7.6555880845E-25,2.06222782519E-16,6.01768088869E-26
124,Liquidambar_Styraciflua,8,1.21227364185,0.0119644365019,2.80168975737,0.483603207043,15423800465.6,-1152692963000,169909953867,0.0862098453932,120048958904000,599881231963,24092012490.7,0.134659980636,143747894433000,0.00515551565231,78399280.8492,-166458487903,0.000438205220304,-0.00143058207878,194824349241,145818030681000,422977.5,275467594.5,68296457081.9,0.000586955275014,-0.00990650531538,260774507.833,184864970711,121091391671000,0.000866007148037,3.5983490797E-08,4.01875372349E-11,1.41520201822E-12,1.00860509236E-23,-2.50455106309E-16,3.48964259218E-24
219,Liquidambar_Styraciflua,6,1.37720488467,0.0140590487024,2.61031066694,0.533433857598,6599394478.9,-396339494114,74702687926.6,0.0816761960858,40000505309200,114423799585,10889977733.1,0.134777813259,62277232549300,0.00265616856395,-220111489.069,73539627207.7,-0.00272416949758,0.00170710679686,74354406328.4,42349176774000,284252.5,138778714.167,-88180224511.2,-0.00204696523939,-0.0092003980705,153460083.333,93738843360.2,45642253789100,0.00084837198519,4.39061144164E-08,2.05391764228E-11,2.56973827407E-12,1.58363724748E-23,-5.38453017543E-16,9.88670629799E-24
356,Quercus_Rubra,7,1.22417840376,0.0147662519052,2.35961572164,0.635862313188,10088931621.3,-104823565804,94381405589.6,0.0730271905576,49358488849100,45464949633.8,16807260476.8,0.12165678782,89221341095000,0.00053979142667,-1319190441.76,186064471693,-0.00954875851955,0.00220908650371,91792754427.2,52392252615200,371689.5,174265467.167,-27375666878.7,-0.000325022911045,-0.00124453810221,204119079.167,128902432603,59032061988200,0.000762576899199,4.14056534941E-08,3.36997518112E-12,2.41598604091E-13,-1.70928911797E-25,4.65187808382E-17,-1.35303275436E-25
